@relation corpus
@attribute 'adj' numeric
@attribute 'adp' numeric
@attribute 'adv' numeric
@attribute 'aux' numeric
@attribute 'cconj' numeric
@attribute 'det' numeric
@attribute 'intj' numeric
@attribute 'noun' numeric
@attribute 'num' numeric
@attribute 'pron' numeric
@attribute 'propn' numeric
@attribute 'punct' numeric
@attribute 'sconj' numeric
@attribute 'sym' numeric
@attribute 'verb' numeric
@attribute 'x' numeric
@attribute 'xClasse' {apprenants,natifs}
@data
0.08415841584158416,0.10396039603960396,0.054455445544554455,0.039603960396039604,0.024752475247524754,0.18811881188118812,0.0,0.24752475247524752,0.0049504950495049506,0.07425742574257425,0.01485148514851485,0.0,0.019801980198019802,0.0,0.13861386138613863,0.0049504950495049506,apprenants
0.06639004149377593,0.12448132780082988,0.04564315352697095,0.06224066390041494,0.024896265560165973,0.16597510373443983,0.0,0.22821576763485477,0.0,0.0912863070539419,0.004149377593360996,0.0,0.016597510373443983,0.0,0.17012448132780084,0.0,apprenants
0.08139534883720931,0.1569767441860465,0.040697674418604654,0.011627906976744186,0.029069767441860465,0.19186046511627908,0.0,0.3023255813953488,0.005813953488372093,0.05232558139534884,0.005813953488372093,0.0,0.011627906976744186,0.0,0.11046511627906977,0.0,apprenants
0.08888888888888889,0.11555555555555555,0.07111111111111111,0.03111111111111111,0.04888888888888889,0.2,0.0,0.26222222222222225,0.0,0.05333333333333334,0.008888888888888889,0.0,0.017777777777777778,0.0,0.10222222222222223,0.0,apprenants
0.10256410256410256,0.14358974358974358,0.06153846153846154,0.010256410256410256,0.046153846153846156,0.1794871794871795,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,0.020512820512820513,0.0,0.1282051282051282,0.0,apprenants
0.125,0.052083333333333336,0.09895833333333333,0.015625,0.036458333333333336,0.171875,0.0,0.21875,0.0,0.08333333333333333,0.015625,0.0,0.020833333333333332,0.0,0.16145833333333334,0.0,apprenants
0.11224489795918367,0.15816326530612246,0.04591836734693878,0.015306122448979591,0.01020408163265306,0.17857142857142858,0.0,0.2755102040816326,0.0,0.04591836734693878,0.015306122448979591,0.0,0.015306122448979591,0.0,0.12755102040816327,0.0,apprenants
0.08530805687203792,0.12796208530805686,0.07109004739336493,0.02843601895734597,0.03317535545023697,0.1848341232227488,0.0,0.2796208530805687,0.0,0.04265402843601896,0.004739336492890996,0.0,0.023696682464454975,0.0,0.11848341232227488,0.0,apprenants
0.06097560975609756,0.1402439024390244,0.08231707317073171,0.051829268292682924,0.03048780487804878,0.14634146341463414,0.0,0.23780487804878048,0.0,0.09146341463414634,0.009146341463414634,0.0,0.01524390243902439,0.0,0.13109756097560976,0.003048780487804878,apprenants
0.11351351351351352,0.11891891891891893,0.07567567567567568,0.03783783783783784,0.021621621621621623,0.16756756756756758,0.0,0.23783783783783785,0.010810810810810811,0.05945945945945946,0.005405405405405406,0.0,0.016216216216216217,0.0,0.13513513513513514,0.0,apprenants
0.11707317073170732,0.16097560975609757,0.03414634146341464,0.024390243902439025,0.024390243902439025,0.17073170731707318,0.0,0.28292682926829266,0.014634146341463415,0.04878048780487805,0.01951219512195122,0.0,0.014634146341463415,0.0,0.08780487804878048,0.0,apprenants
0.09917355371900827,0.11570247933884298,0.08677685950413223,0.04132231404958678,0.03305785123966942,0.14049586776859505,0.0,0.23140495867768596,0.0,0.08264462809917356,0.004132231404958678,0.0,0.01652892561983471,0.0,0.1446280991735537,0.004132231404958678,apprenants
0.051643192488262914,0.07511737089201878,0.107981220657277,0.04225352112676056,0.028169014084507043,0.1643192488262911,0.0,0.23943661971830985,0.0,0.07511737089201878,0.018779342723004695,0.0,0.04225352112676056,0.0,0.15492957746478872,0.0,apprenants
0.0752212389380531,0.09734513274336283,0.08849557522123894,0.022123893805309734,0.05309734513274336,0.17699115044247787,0.0,0.2610619469026549,0.004424778761061947,0.04424778761061947,0.022123893805309734,0.0,0.008849557522123894,0.0,0.1415929203539823,0.004424778761061947,apprenants
0.09333333333333334,0.12,0.06666666666666667,0.04,0.02666666666666667,0.16,0.0,0.2866666666666667,0.0,0.06,0.006666666666666667,0.0,0.006666666666666667,0.0,0.13333333333333333,0.0,apprenants
